id,twi_acc,twi_id,retwi,fav,desc,url
1463,"gabriela",10380119190,0,0,@Dirk_Wood I saw a great exhibition of old London maps at the British Library a few years ago http://bit.ly/b8Jj0F,
1464,"gabriela",10343742234,0,0,@xerxesb lol - Im currently listening to ep3 :),
1465,"gabriela",10240766381,0,0,"Amazing day-left home at 6:50am for DevCon, Queen of the Adastral foosball table, sprints at the gym 8pm, cooked for the first time in weeks",
1466,"gabriela",10234001100,0,0,@darlinj Thank you!  It was a great day at Adastral :),
1467,"gabriela",10181910365,0,0,"according to @BoyCook, no one invites me to play foosball because they dont like to be beaten by a girl.",
1468,"gabriela",10179429412,0,0,"@patrickfrank re Flats: reminds me of the time when @philsullivan was a ""two car family"".",
1469,"gabriela",10033464460,24,0,RT @TheEconomist: New column: Few companies are ready to accept cloud computing: http://econ.st/9LTV6c #economist,
1470,"gabriela",10023099463,0,0,@yannislionis It does feel like a Saturday!  Im going to celebrate by sprawling on the steps of St Pauls for lunch! (Then back to Java),
1471,"gabriela",9978168741,0,0,having a 10p coffee from the Orion building at Adastral Park.  Every bit as good as it sounds.,
1472,"gabriela",9771821622,0,0,@nfdinspace where is it from?  Ive had about 3 laksas in the past 4 years!  Its hard to find here :/,
1473,"gabriela",9686108753,0,0,@psd quick!  please point us to a new leader!,
1474,heartouchingpic,913562721869864961,2,5,Tahoma ~ Chris Williams https://t.co/KHl0YKJke4 https://t.co/lXWKiTa90H,https://pbs.twimg.com/media/DK1XXdxXcAACS93.jpg
1475,heartouchingpic,913547622669066241,2,9,"Santa Magdalena, Italy ~ by @timothysykes https://t.co/Sl5hawVWBa https://t.co/TaNqviqvG4",https://pbs.twimg.com/media/DK1XTvrWsAMsJpY.jpg
1476,heartouchingpic,913532522629402625,4,13,“Let the beauty of sunrise keep your heart warm.” ― Lailah Gifty Akita ~ Photo by © @maxrivephotography… https://t.co/Zmb4g0C1vE,
1477,heartouchingpic,913517171258433536,3,11,Maxrivephotography ~ From autumn to winter in Patagonia.  https://t.co/5loS6xIewl https://t.co/DtJhJcnhbK,https://pbs.twimg.com/media/DK1XKvLXkAAT-nz.jpg
1478,heartouchingpic,913511025298870272,9,12,Antelope Canyon  by Yuriev Timofey https://t.co/F95CnUyAEV,https://pbs.twimg.com/ext_tw_video_thumb/913510547248861186/pu/img/2v58_LPCe4dj92FF.jpg
1479,heartouchingpic,913502072091197440,8,14,A flash of lightning illuminating the sky over the 2500-year-old Ancient Parthenon temple on Acropolis hill. https://t.co/zvjmYwPV9W,https://pbs.twimg.com/media/DK1XBLXXcAAly8t.jpg
1480,heartouchingpic,913481716051955718,12,29,"Seceda, Italy ♥♥ https://t.co/phxKb2q1dS",https://pbs.twimg.com/media/DK1WxHBX0AUDErq.jpg
1481,heartouchingpic,913465078497685504,15,22,Sunset Watchman | https://t.co/hpQmLwPljJ https://t.co/nVlRaIpXEY,https://pbs.twimg.com/media/DKvCp3yWAAA0Fl5.jpg
1482,heartouchingpic,913449978936381440,19,35,Kvernufoss ~ by demiguel https://t.co/4p7J5OCp0O,https://pbs.twimg.com/media/DKvClNpWsAABrdE.jpg
1483,heartouchingpic,913419529547546625,11,24,Garden Light by Garrett Evans  https://t.co/RiD2ANuSYt https://t.co/t0cWECruoU,https://pbs.twimg.com/media/DKvChgAXUAEzexg.jpg
1484,heartouchingpic,913389329426370560,13,25,Sunrise over Venice | Photo by @ilhan1077  https://t.co/OFlGL23kXZ https://t.co/K5ts6SK3iO,https://pbs.twimg.com/media/DKvCarvWkAUD9PR.jpg
1485,heartouchingpic,913359130160717824,30,49,"The Blue Moon Valley, Lijiang, China https://t.co/gZxG86G3Pu",https://pbs.twimg.com/media/DKvCWPDW4AAyc41.jpg
1486,heartouchingpic,913328679320727552,36,99,Peaceful day ~ Jasna Matz https://t.co/2KqlJjIkOf,https://pbs.twimg.com/media/DKvCSPlWAAAqH8c.jpg
1487,heartouchingpic,913298480873033728,7,18,Never ending Autumn by Joseph Rossbach  https://t.co/YxyvXSycVe https://t.co/Qcp3pjPasP,https://pbs.twimg.com/media/DKvCNPtWAAEmnDo.jpg
1488,heartouchingpic,913268282508980224,10,13,"Stairs to the hill of https://t.co/IWuTHep5Vc, Kisapáti, Veszprém, HU ~ by József Gabnai https://t.co/FZA8JOOkki",https://pbs.twimg.com/media/DKvCJ6fW0AEA8fm.jpg
1489,heartouchingpic,913238082417299457,13,24,"NightScaper - Royce Bair: Magical Moonrise - Yosemite Nat’l Park, California  https://t.co/zLhADOnhWZ https://t.co/ioWkh1Ko2g",https://pbs.twimg.com/media/DKvCGEJXcAE6Zsd.jpg
1490,heartouchingpic,913207632059498496,29,47,The edge of darkness ~ Jokin Romero https://t.co/YhknbzXuYE,https://pbs.twimg.com/media/DKvCCguXoAAmT-T.jpg
1491,heartouchingpic,913192531864645632,6,14,The Conquest of Happiness ~ by Timothy Poulton https://t.co/qrbd3XjaxI,https://pbs.twimg.com/media/DKvB-bNX0AEY-Ex.jpg
1492,heartouchingpic,913177432378580993,5,8,The Dirty Quarrel ~ Ted Gore  https://t.co/cb69AGkWpE https://t.co/JzzKMnElA0,https://pbs.twimg.com/media/DKvB6OlWsAEG4RZ.jpg
1493,heartouchingpic,913162082060722176,8,17,Reflective Spirit ~ Johan Eickmeyer https://t.co/WCKWMNNSSo,https://pbs.twimg.com/media/DKvB2D6XkAAnRKp.jpg
1494,heartouchingpic,913146983480795142,24,32,"“The moon was up, painting the world silver, making things look just a little more alive.” https://t.co/RXLTMKV3iv",https://pbs.twimg.com/media/DKvBxPtWAAEogvD.jpg
1495,heartouchingpic,913131632063852547,16,33,Nature’s colourful glory https://t.co/rlhFR1Evt5,https://pbs.twimg.com/media/DKvBnLsX0AEze-g.jpg
1496,heartouchingpic,913116029395468289,17,37,"Castello della Guaita, San Marino, Italy ~ by ilhan1077 https://t.co/kZwIhf6KLi",https://pbs.twimg.com/media/DKvALozW0AED5M-.jpg
1497,heartouchingpic,913106717898039296,20,50,Himalaya Autumn ~ Marc Adamus https://t.co/0I4WQ5vUCX,https://pbs.twimg.com/media/DKo4JanX0AA5x-a.jpg
1498,heartouchingpic,913091869223002112,12,29,Matti Suopajärvi ~ Eläintarhassa https://t.co/5oPy4sCsmQ,https://pbs.twimg.com/media/DKo4VrDWkAIFbIy.jpg
1499,heartouchingpic,913076769745510402,17,40,"""Secret Garden"" ~ Mount Rainier, WA https://t.co/4Xe89ZjTzo",https://pbs.twimg.com/media/DKo4Rc1X0AAOBG7.jpg
1500,heartouchingpic,913061669596667904,14,37,Cherry Blossoms at Arakura Sengen Shrine ~ capkaieda https://t.co/0vfT3qLz0K,https://pbs.twimg.com/media/DKo4NUvX0AAHYAI.jpg
1501,heartouchingpic,913031218475655168,24,44,The Fountain of Life ~ by Marc Adamus https://t.co/80SQzhb36Z,https://pbs.twimg.com/media/DKo4FjlWsAEasjn.jpg
1502,heartouchingpic,913001019629432832,19,56,Winter warmth https://t.co/d5nHbkMsb7,https://pbs.twimg.com/media/DKo4BgCW4AAf5pf.jpg
1503,heartouchingpic,912970820749860865,11,30,Fairytale nightfall ~ Neuschwanstein Castle ~ Bernhard Pfister https://t.co/aFhjJR3bhJ,https://pbs.twimg.com/media/DKo39O-WAAEUwlN.jpg
1504,heartouchingpic,912940371872702464,12,31,Patagonia Autumn Night ~ Yan Zhang https://t.co/ZZjlcyCvrI,https://pbs.twimg.com/media/DKo34rKW4AACcKq.jpg
1505,heartouchingpic,912910171671756800,29,62,"""To get to know the world"" ~ photo by Anke Kneifel https://t.co/UExFIaZQ4Y",https://pbs.twimg.com/media/DKo30s7XcAAqCgw.jpg
1506,heartouchingpic,912879972741562369,15,30,Great Wall ~ by Yan Zhang https://t.co/Nk33qIoUJS,https://pbs.twimg.com/media/DKo3wQbXkAAWdeF.jpg
1507,heartouchingpic,912849521729609728,3,19,Event Horizon ~ Scott McCook https://t.co/5CyphjwvsJ,https://pbs.twimg.com/media/DKo3smwWkAEsRPH.jpg
1508,heartouchingpic,912834423556583425,15,30,Oregon Homestead under the Stars ~ Rick Parchen https://t.co/V9V8lZmzZy,https://pbs.twimg.com/media/DKo3o2KWkAAJqsj.jpg
1509,heartouchingpic,912819322967310336,5,27,Lavender and rose https://t.co/zi6eRSAfAv,https://pbs.twimg.com/media/DKo3kbuWkAAbN-g.jpg
1510,heartouchingpic,912804228011364352,31,70,Lavender Field Storms ~ antony zacharias https://t.co/8KfysxdAqM,https://pbs.twimg.com/media/DKo3giTXkAArRey.jpg
1511,heartouchingpic,912788872546930688,12,34,San Diego Springtime ~ Matt Aden https://t.co/ONl98yxHEe,https://pbs.twimg.com/media/DKo3bouXUAAw4B1.jpg
1512,heartouchingpic,912773772448374784,13,31,"""Under the umbrella"" ~ by Roberto Aldrovandi https://t.co/M2UU5CjbJt",https://pbs.twimg.com/media/DKo3XePW4AAywvk.jpg
1513,heartouchingpic,912758675474968576,29,53,Morning Whisper by Dani-Lefrancois https://t.co/zz9jm0Uwh0,https://pbs.twimg.com/media/DKo3STPW4AUqQMi.jpg
1514,heartouchingpic,912740051414523904,22,54,Bosnia https://t.co/SMRFrN4gjU,https://pbs.twimg.com/media/DKkvOBJWsAEs2a6.jpg
1515,heartouchingpic,912723947686449153,14,43,The look I get when I tell them to quit playing. https://t.co/bc73YEaHWu,https://pbs.twimg.com/media/DKkuVhAW4AApS9j.jpg
1516,heartouchingpic,912709853654781957,10,27,Arent the Colorado Springs gorgeous? https://t.co/P5xDuKgRQd,https://pbs.twimg.com/media/DKkvKMlX0AE8TCu.jpg
1517,heartouchingpic,912693746294067200,8,17,Lovable Family https://t.co/iXtqZCZqwh,https://pbs.twimg.com/media/DKkuSNXXoAAGHGq.jpg
1518,heartouchingpic,912664301655044097,25,51,Havasu Falls in Arizona https://t.co/JSsWsirTVu,https://pbs.twimg.com/media/DKkvGd8XkAEAa_u.jpg
1519,heartouchingpic,912633348400472065,10,28,Absolutely adorable! https://t.co/Soc3YmZPUZ,https://pbs.twimg.com/media/DKkuOf_XUAEhYyP.jpg
1520,heartouchingpic,912603904793182208,9,28,"Magdeburg, Germany. https://t.co/emxVIhPfqT",https://pbs.twimg.com/media/DKkvBpEWkAYm2mO.jpg
1521,heartouchingpic,912572697888133120,5,28,One word for this photo... https://t.co/6QZN3QTESw,https://pbs.twimg.com/media/DKkuKU7WkAAd1O0.jpg
1522,heartouchingpic,912543253097988096,18,48,"New South Wales, Australia https://t.co/1T4JJeBNTH",https://pbs.twimg.com/media/DKku3T3X0AAL_lf.jpg
1523,heartouchingpic,912512300975669248,2,35,My 7 year old daughter and a 10 month old Great Dane pup! How many likes for them . https://t.co/6hBKOGOPkM,https://pbs.twimg.com/media/DKkuCSAXoAU0Gaj.jpg
1524,heartouchingpic,912481853428310016,11,26,Unlikely friendship &lt;3 https://t.co/BW87qZr7Dn,https://pbs.twimg.com/media/DKkt-tDW4AUFkQO.jpg
1525,heartouchingpic,912467757178015745,23,40,Pacific Crest Trail Timberline in Oregon! https://t.co/FlkYB8tg1a,https://pbs.twimg.com/media/DKkux7kXoAcZNWZ.jpg
1526,heartouchingpic,912451650979115008,14,30,Oh my....I love this kitty https://t.co/bF8LD3MC05,https://pbs.twimg.com/media/DKkt6dxWkAEIr1T.jpg
1527,heartouchingpic,912437557417275397,4,27,"Seljalandsfoss, Iceland https://t.co/Vi8pSNpVcS",https://pbs.twimg.com/media/DKkusU8WsAAHtU-.jpg
1528,heartouchingpic,912421450698563584,26,72,"On a scale 1 to 10,How Beautiful Horse is this? https://t.co/0SEYxVuyWh",https://pbs.twimg.com/media/DKkt3JvXUAEozos.jpg
1529,heartouchingpic,912407106916982784,12,33,St. Petersburg in Helsinki https://t.co/tRtHqRigJJ,https://pbs.twimg.com/media/DKkunvUX0AAraEE.jpg
1530,heartouchingpic,912391258470940672,13,25,~ Beautiful Lynx by Gill ~ https://t.co/fcfe0SL5ky,https://pbs.twimg.com/media/DKktxTTX0AAR6Ms.jpg
1531,heartouchingpic,912379424246448133,18,49,"Multnomah Falls, Oregon, USA https://t.co/QsgISjRHN7",https://pbs.twimg.com/media/DKewYGqX0AAuXXZ.jpg
1532,heartouchingpic,912364327079989248,13,40,"Floating down the River of Xcaret, Riviera Maya, Mexico https://t.co/dnikucAiZD",https://pbs.twimg.com/media/DKewSoKXkAAEXlc.jpg
1533,heartouchingpic,912351921729626112,7,18,Horse giving birth  . Please say something for this video if you like it . Like the video and RT for more https://t.co/lS6asnb0R4,https://pbs.twimg.com/ext_tw_video_thumb/912351550676328448/pu/img/_nvkCKcgcQzkP-CG.jpg
1534,heartouchingpic,912348976300556289,3,12,"Do not disturb!  Enjoying the view at Cavo Tagoo, Mykonos, Greece https://t.co/5vMkrJToTw",https://pbs.twimg.com/media/DKewM8wXoAMOzRT.jpg
1535,heartouchingpic,912333878509150209,15,48,"Lazy afternoons in the infinity pool.  Ayana Resort, Bali  Indonesia https://t.co/QtTCNgqWXQ",https://pbs.twimg.com/media/DKewI-pWsAAh7N6.jpg
1536,heartouchingpic,912303678765322241,9,35,Would you love to be watching this sunset with a cocktail in hand and a loved one by your side?  Ala Moana Beach Pa… https://t.co/fagL8jG0GF,
1537,heartouchingpic,912273224980992000,12,31,Jamaica Inn (Ocho Rios) https://t.co/xSc1FNavSj,https://pbs.twimg.com/media/DKev9ZqXcAA5fth.jpg
1538,heartouchingpic,912212827104047104,12,25,Bora Bora https://t.co/SMDRL5gbof,https://pbs.twimg.com/media/DKev4JaWsAAMpNR.jpg
1539,heartouchingpic,912182628048150529,12,26,"Floating restaurant at Villa Escudero, Philippines https://t.co/SJQaMR0Y8V",https://pbs.twimg.com/media/DKevyRuXUAEJhmy.jpg
1540,heartouchingpic,912152177816334341,5,33,Fiji https://t.co/ftDydjVvLJ,https://pbs.twimg.com/media/DKevu1aXkAANkZ7.jpg
1541,heartouchingpic,912121977577418752,4,39,"Sunrise ...  Huvafen Fushis overwater spa, Maldives   Photo: Paul Reiffer. https://t.co/YDjk0I4OBE",https://pbs.twimg.com/media/DKevrnwWsAEPbUh.jpg
1542,heartouchingpic,912106877617545216,3,12,"Imagine a day or two here with a book and a cool drink!  The pristine white beach at Arcadia Phu Quoc Resort, Vietn… https://t.co/cXaQsrlVMH",
1543,heartouchingpic,912091528691982336,21,54,"Golden Sunset - Santorini, Greece https://t.co/wFMxbmlsB7",https://pbs.twimg.com/media/DKevdVmXcAAalwb.jpg
1544,heartouchingpic,912061330114338816,4,8,I wouldnt mind sitting here for long hours just gazing at the beauty of the Eiffel Tower 😍  By: Mary Quincy — in P… https://t.co/DulzFa164p,
1545,heartouchingpic,912061328524681216,5,37,"Moorea island, French Polynesia https://t.co/3Gm8ezzAyd",https://pbs.twimg.com/media/DKevY5vX0AAQo38.jpg
1546,heartouchingpic,912045978076803072,49,105,I wouldnt mind sitting here for long hours just gazing at the beauty of the Eiffel Tower 😍  By: Mary Quincy — in P… https://t.co/xf5wrioxfQ,
1547,heartouchingpic,912032646569611264,10,24,Most heart touching video ever😍 Please send them some love💋 https://t.co/caVgySQBtw,https://pbs.twimg.com/ext_tw_video_thumb/912032451454791681/pu/img/pUY3JJ-alcHgc6-i.jpg
1548,heartouchingpic,912030880637624320,11,36,"The love tunnel in kleven, Ukraine 💚  Credits 📷 Sergey _ polyushko https://t.co/izF6NlR5P3",https://pbs.twimg.com/media/DKevLUEXoAAWd6i.jpg
1549,heartouchingpic,912017292002705408,29,62,"Venice, Italy 😍🌊☀️ https://t.co/IgX5vXlpXw",https://pbs.twimg.com/media/DKbHIgiXUAEBazE.jpg
1550,heartouchingpic,912002188636909568,10,29,Stromboli 🌊😲 https://t.co/ispNnSDiIG,https://pbs.twimg.com/media/DKbHE9uXkAEBYNM.jpg
1551,heartouchingpic,911987093550776320,20,71,Arch of Triumph in France https://t.co/4iT9mIpLrU,https://pbs.twimg.com/media/DKbHASiW0AAVuVY.jpg
1552,heartouchingpic,911971492044300288,10,25,"Riomaggiore, Italy https://t.co/J53mxakMiB",https://pbs.twimg.com/media/DKbGuzZXcAA2PKu.jpg
1553,heartouchingpic,911948341025628162,41,65,Beauty Of Cactus😍 https://t.co/gTYanJZxIY,https://pbs.twimg.com/media/DKfkH7BWsAA8K4q.jpg
1554,heartouchingpic,911941292510273536,13,32,"Avachinsky, Russia https://t.co/nLSJ5NFker",https://pbs.twimg.com/media/DKbGq9iWkAIINke.jpg
1555,heartouchingpic,911911092296704000,6,27,AlSol Tiara Cap Cana https://t.co/BTg6wgHvUN,https://pbs.twimg.com/media/DKbGmp0W0AAn66i.jpg
1556,heartouchingpic,911880639778926593,11,46,Doesnt the water in the Maldives look unreal?! https://t.co/vykuiFU79Q,https://pbs.twimg.com/media/DKbGhoyXUAEljwV.jpg
1557,heartouchingpic,911850438164611077,8,23,A little bit of &lt;3 from Bora Bora! https://t.co/F8OdPI1ies,https://pbs.twimg.com/media/DKbGc0SXcAAlUuP.jpg
1558,heartouchingpic,911789793477984257,3,14,"Rio de Janeiro, Brazil 🔥 🔥 https://t.co/YB6PebcrKh",https://pbs.twimg.com/media/DKbGTEHXoAA0CDc.jpg
1559,heartouchingpic,911759591284908032,13,27,Zermatt Matterhorn in Switzerland 🏔️ https://t.co/rrCHXVqxju,https://pbs.twimg.com/media/DKbGMj2X0AA3Yj2.jpg
1560,heartouchingpic,911744491731787776,11,41,"Mílos, Kikladhes, Greece  😎😍 https://t.co/bYNtuJLqua",https://pbs.twimg.com/media/DKbGIE6WAAUmoIP.jpg
1561,heartouchingpic,911729139421450240,18,43,"Thíra, Kikladhes, Greece  🤗 https://t.co/EwkxZKt03n",https://pbs.twimg.com/media/DKbGEnaWsAAukUt.jpg
1562,heartouchingpic,911713787706720256,12,36,"Berchtesgaden, Germany https://t.co/PK9yQ3XZCV",https://pbs.twimg.com/media/DKbFqNkXUAEv_AC.jpg
1563,heartouchingpic,911698438735126528,16,41,"Beji Ubud Resort, Thaliand 😍☀️ https://t.co/9aadUk8PcU",https://pbs.twimg.com/media/DKbFlqeX0AIVpo2.jpg
1564,heartouchingpic,911683090866593792,31,79,"Beautiful sky in Plaosan, Indonesia! https://t.co/7PJiMWr6uy",https://pbs.twimg.com/media/DKbFWBWW4AAu0ct.jpg
1565,heartouchingpic,911667737021345792,30,63,View of a remote island in Finland 😍😎 https://t.co/eIbIF6Cfs6,https://pbs.twimg.com/media/DKbFHi7W4AAvrod.jpg
1566,heartouchingpic,911655400298164224,305,475,Amazing people RT to Honour them😍😍 https://t.co/wSaYCF6zBn,https://pbs.twimg.com/ext_tw_video_thumb/911655155409522689/pu/img/ZrTNQp5418RhNy_6.jpg
1567,heartouchingpic,911638045438369792,16,34,"Bromo volcano, Java https://t.co/sztfq7eOVG",https://pbs.twimg.com/media/DKbFdHvWAAAHTIU.jpg
1568,heartouchingpic,911607845946191878,11,20,Iguazu Falls &lt;3 https://t.co/0R2AinXW57,https://pbs.twimg.com/media/DKUAawaXUAAzgno.jpg
1569,heartouchingpic,911577646789570560,11,41,Hawaiian Islands  by @edraderphotography https://t.co/lx0AJuzT1A,https://pbs.twimg.com/media/DKUAXKaXcAIuXV3.jpg
1570,heartouchingpic,911547442520379392,14,56,"Halong Bay, Vietnam https://t.co/RhT5dFVWGh",https://pbs.twimg.com/media/DKUATVXXUAEeWH6.jpg
1571,heartouchingpic,911517243846119424,2,29,"Los Angeles, California https://t.co/JvgSbNARmu",https://pbs.twimg.com/media/DKUAPxqXcAYUgZE.jpg
1572,heartouchingpic,911486800337633281,10,49,Maldives https://t.co/k1jySpfdsm,https://pbs.twimg.com/media/DKUAL80XUAEP35I.jpg
1573,heartouchingpic,911456597611651072,34,77,Juscelino Kubitschek bridge https://t.co/ZFxmwoqt7z,https://pbs.twimg.com/media/DKUAG96XUAAppe-.jpg
1574,heartouchingpic,913562721869864961,2,6,Tahoma ~ Chris Williams https://t.co/KHl0YKJke4 https://t.co/lXWKiTa90H,https://pbs.twimg.com/media/DK1XXdxXcAACS93.jpg
1575,heartouchingpic,913547622669066241,2,9,"Santa Magdalena, Italy ~ by @timothysykes https://t.co/Sl5hawVWBa https://t.co/TaNqviqvG4",https://pbs.twimg.com/media/DK1XTvrWsAMsJpY.jpg
1576,heartouchingpic,913532522629402625,4,13,“Let the beauty of sunrise keep your heart warm.” ― Lailah Gifty Akita ~ Photo by © @maxrivephotography… https://t.co/Zmb4g0C1vE,
1577,heartouchingpic,913517171258433536,3,11,Maxrivephotography ~ From autumn to winter in Patagonia.  https://t.co/5loS6xIewl https://t.co/DtJhJcnhbK,https://pbs.twimg.com/media/DK1XKvLXkAAT-nz.jpg
